Document ID,Agency ID,Docket ID,Tracking Number,Document Type,Posted Date,Is Withdrawn?,Federal Register Number,FR Citation,Title,Comment Start Date,Comment Due Date,Allow Late Comments,Comment on Document ID,Effective Date,Implementation Date,Postmark Date,Received Date,Author Date,Related RIN(s),Authors,CFR,Abstract,Legacy ID,Media,Document Subtype,Exhibit Location,Exhibit Type,Additional Field 1,Additional Field 2,Topics,Duplicate Comments,OMB/PRA Approval Number,Page Count,Page Length,Paper Width,Special Instructions,Source Citation,Start End Page,Subject,First Name,Last Name,City,State/Province,Zip/Postal Code,Country,Organization Name,Submitter Representative,Representative's Address,"Representative's City, State & Zip",Government Agency,Government Agency Type,Comment,Category,Restrict Reason Type,Restrict Reason,Reason Withdrawn,Content Files,Attachment Files,"Display Properties (Name, Label, Tooltip)"
"USCG-2023-0060-0001","USCG","USCG-2023-0060",,"Rule",2023-08-29T04:00Z,false,,,"Safety Zones in Reentry Sites; Jacksonville, Daytona, and Canaveral, Florida",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0060-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0066-0001","USCG","USCG-2023-0066",,"Rule",2023-08-29T04:00Z,false,,,"Safety Zone; La Quinta Ship Channel, Corpus Christi, TX",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0066-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0069-0001","USCG","USCG-2023-0069",,"Rule",2023-08-29T04:00Z,false,,,"Security Zone; Atlantic Ocean; Amelia Island, FL",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0069-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0071-0001","USCG","USCG-2023-0071",,"Rule",2023-08-29T04:00Z,false,,,"Safety Zone; Laguna Madre, South Padre Island, TX",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0071-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0073-0015","USCG","USCG-2023-0073",,"Rule",2023-05-02T04:00Z,false,"2023-09295","88 FR 27402","Safety Zone; South Fork Wind Farm Project Area, Outer Continental Shelf, Lease OCS–A 0517, Offshore Rhode Island, Atlantic Ocean",,,false,,,,,2023-05-02T04:00Z,,,,"33 CFR Part 147",,,,,,,,,"Continental Shelf,Marine Safety,Navigation (Water)",,,6,,,,,"27402 - 27407",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0073-0015/content.pdf,https://downloads.regulations.gov/USCG-2023-0073-0015/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0073-0017","USCG","USCG-2023-0073",,"Rule",2023-12-19T05:00Z,false,"2023-27774","88 FR 87716","Safety Zone; South Fork Wind Farm Project Area, Outer Continental Shelf, Lease OCS–A 0517, Offshore Rhode Island, Atlantic Ocean",2023-12-19T05:00Z,2024-03-19T03:59:59Z,false,,,,,2023-12-19T05:00Z,,,,"33 CFR Part 147",,,,,,,,,"Continental Shelf,Marine Safety,Navigation (Water)",,,4,,,,,"87716 - 87719",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0073-0017/content.pdf,https://downloads.regulations.gov/USCG-2023-0073-0017/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0075-0004","USCG","USCG-2023-0075",,"Rule",2023-08-16T04:00Z,false,"2023-17514","88 FR 55572","Safety Zones; Recurring Fireworks Displays and Swim Events in Coast Guard Sector New York Zone",,,false,,,,,2023-08-16T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,5,,,,,"55572 - 55576",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0075-0004/content.pdf,https://downloads.regulations.gov/USCG-2023-0075-0004/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0082-0001","USCG","USCG-2023-0082",,"Rule",2023-03-29T04:00Z,false,"2023-06460","88 FR 18395","Safety Zone; French Quarter Festival Fireworks Display, New Orleans LA",,,false,,,,,2023-03-29T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"18395 - 18396",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0082-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0082-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0088-0001","USCG","USCG-2023-0088",,"Rule",2023-08-29T04:00Z,false,,,"Safety Zone; Pensacola, FL",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0088-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0090-0001","USCG","USCG-2023-0090",,"Rule",2023-08-29T04:00Z,false,,,"Safety Zone; Corpus Christi Shipping Channel Inner Harbor, Corpus Christi, TX",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0090-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0090-0002","USCG","USCG-2023-0090",,"Rule",2023-08-29T04:00Z,false,,,"Safety Zone; Corpus Christi Shipping Channel Inner Harbor, Corpus Christi, TX",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0090-0002/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0103-0001","USCG","USCG-2023-0103",,"Rule",2023-08-29T04:00Z,false,,,"Security Zone; Patapsco River, Baltimore, MD",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0103-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0107-0001","USCG","USCG-2023-0107",,"Rule",2023-08-29T04:00Z,false,,,"Safety Zone; Corpus Christi Shipping Channel, Corpus Christi, TX",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0107-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0112-0005","USCG","USCG-2023-0112",,"Rule",2023-04-07T04:00Z,false,"2023-07365","88 FR 20772","Safety Zones: Back River, Hampton, VA, Air Show",,,false,,,,,2023-04-07T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"20772 - 20774",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0112-0005/content.pdf,https://downloads.regulations.gov/USCG-2023-0112-0005/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0113-0002","USCG","USCG-2023-0113",,"Rule",2023-10-12T04:00Z,false,"2023-22556","88 FR 70591","Drawbridge Operation Regulation; Cheboygan River at Cheboygan, MI",,,false,,,,,2023-10-12T04:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,3,,,,,"70591 - 70593",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0113-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0113-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0114-0006","USCG","USCG-2023-0114",,"Rule",2023-04-07T04:00Z,false,"2023-07223","88 FR 20774","Security Zone; San Francisco Bay, Oakland Estuary, Alameda, CA",2023-04-07T04:00Z,,false,,,,,2023-04-07T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"20774 - 20776",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0114-0006/content.pdf,https://downloads.regulations.gov/USCG-2023-0114-0006/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0120-0001","USCG","USCG-2023-0120",,"Rule",2023-04-07T04:00Z,false,"2023-07373","88 FR 20764","Safety Zone; Atlantic Ocean, Cocoa Beach, FL",,,false,,,,,2023-04-07T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Safety Measures,Waterways",,,3,,,,,"20764 - 20766",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0120-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0120-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0125-0001","USCG","USCG-2023-0125",,"Rule",2023-04-11T04:00Z,false,"2023-07500","88 FR 21476","Safety Zone; Naval Air Station Key West, Boca Chica, FL",,,false,,,,,2023-04-11T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"21476 - 21478",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0125-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0125-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0127-0004","USCG","USCG-2023-0127",,"Rule",2023-05-19T04:00Z,false,"2023-10676","88 FR 32108","Safety Zone; Fireworks Display; James River, Newport News, VA",,,false,,,,,2023-05-19T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"32108 - 32110",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0127-0004/content.pdf,https://downloads.regulations.gov/USCG-2023-0127-0004/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0135-0004","USCG","USCG-2023-0135",,"Rule",2023-11-06T05:00Z,false,"2023-24471","88 FR 76133","Safety Zone; Atlantic Ocean, Key West, FL",,,false,,,,,2023-11-06T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"76133 - 76136",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0135-0004/content.pdf,https://downloads.regulations.gov/USCG-2023-0135-0004/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0140-0001","USCG","USCG-2023-0140",,"Rule",2023-08-29T04:00Z,false,,,"Security Zone; Hillsborough River, POTUS Visit, Tampa, FL",2023-08-29T04:00Z,,false,,,,,2023-08-29T04:00Z,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0140-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0142-0001","USCG","USCG-2023-0142",,"Rule",2023-03-31T04:00Z,false,"2023-06636","88 Fr 19222","Special Local Regulations; California Half Ironman Triathlon, San Diego, CA",,,false,,,,,2023-03-31T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"19222 - 19223",,,,,,,,,,,,,,,,,,,,,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0144-0001","USCG","USCG-2023-0144",,"Rule",2023-06-16T04:00Z,false,"2023-12844","88 FR 39358","Safety Zone; Glorietta Bay, Coronado, CA",,,false,,,,,2023-06-16T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"39358 - 39360",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0144-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0144-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0145-0001","USCG","USCG-2023-0145",,"Rule",2023-03-31T04:00Z,false,"2023-06659","88 FR 19223","Safety Zone; Potomac River, Between Charles County, MD, and King George County, VA",,,false,,,,,2023-03-31T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,3,,,,,"19223 - 19225",,,,,,,,,,,,,,,,,,,,,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0156-0001","USCG","USCG-2023-0156",,"Rule",2023-04-26T04:00Z,false,"2023-08816","88 FR 25281","Safety Zones: Gulf of Mexico, Marathon, FL",,,false,,,,,2023-04-26T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"25281 - 25283",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0156-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0156-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0168-0002","USCG","USCG-2023-0168",,"Rule",2023-05-12T04:00Z,false,"2023-10125","88 FR 30645","Special Local Regulation; Bush River and Otter Point Creek; Between Perryman, MD and Edgewood, MD",,,false,,,,,2023-05-12T04:00Z,,,,"33 CFR Part 100",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"30645 - 30648",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0168-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0168-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0173-0001","USCG","USCG-2023-0173",,"Rule",2023-03-30T04:00Z,false,"2023-06572","88 FR 18998","Security Zone; Lower Mississippi River, Mile Marker 94 to 97 Above Head of Passes, New Orleans, LA",,,false,,,,,2023-03-30T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"18998 - 18998",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0173-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0175-0001","USCG","USCG-2023-0175",,"Rule",2023-08-18T04:00Z,false,"2023-17750","88 FR 56470","Drawbridge Operation Regulation; Pequonnock River, Bridgeport, CT",,,false,,,,,2023-08-18T04:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,2,,,,,"56470 - 56471",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0175-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0175-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0176-0002","USCG","USCG-2023-0176",,"Rule",2023-04-25T04:00Z,false,"2023-08662","88 FR 24906","Special Local Regulation; Sail Grand Prix, Season 3 Race Event, San Francisco, CA",,,false,,,,,2023-04-25T04:00Z,,,,"33 CFR Part 100",,,,,,,,,"Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Waterways",,,4,,,,,"24906 - 24909",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0176-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0176-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0180-0001","USCG","USCG-2023-0180",,"Rule",2023-04-13T04:00Z,false,"2023-07749","88 FR 22380","Safety Zone; Fireworks Display; Chesapeake Bay, Norfolk, VA",,,false,,,,,2023-04-13T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"22380 - 22380",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0180-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0180-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0183-0002","USCG","USCG-2023-0183",,"Rule",2023-12-28T05:00Z,false,"2023-28645","88 FR 89574","Drawbridge Operation Regulation; River Rouge, Detroit, MI",,,false,,,,,2023-12-28T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,3,,,,,"89574 - 89576",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0183-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0183-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0183-0003","USCG","USCG-2023-0183",,"Rule",2024-02-29T05:00Z,false,"2024-04273","89 FR 14744","Drawbridge Operation Regulation; River Rouge, Detroit, MI; Correction",,,false,,,,,2024-02-29T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,1,,,,,"14744 - 14744",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0183-0003/content.pdf,https://downloads.regulations.gov/USCG-2023-0183-0003/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0186-0207","USCG","USCG-2023-0186",,"Rule",2024-03-08T05:00Z,false,"2024-04952","89 FR 16690","Drawbridge Operation Regulation; Portage River, Port Clinton, OH",,,false,,,,,2024-03-08T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,4,,,,,"16690 - 16693",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0186-0207/content.pdf,https://downloads.regulations.gov/USCG-2023-0186-0207/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0189-0002","USCG","USCG-2023-0189",,"Rule",2024-02-29T05:00Z,false,"2024-04274","89 FR 14744","Drawbridge Operation Regulation; Ashtabula River, Ashtabula, OH",,,false,,,,,2024-02-29T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,3,,,,,"14744 - 14746",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0189-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0189-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0191-0001","USCG","USCG-2023-0191",,"Rule",2023-03-27T04:00Z,false,"2023-06177","88 FR 18050","Safety Zone; Annual Fireworks Displays Within the Sector Columbia River Captain of the Port Zone",,,false,,,,,2023-03-27T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"18050 - 18051",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0191-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0191-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0192-0002","USCG","USCG-2023-0192",,"Rule",2023-06-14T04:00Z,false,"2023-12716","88 FR 38751","Safety Zone; Delaware Bay, Lower Township, NJ",,,false,,,,,2023-06-14T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"38751 - 38752",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0192-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0192-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0197-0001","USCG","USCG-2023-0197",,"Rule",2023-05-15T04:00Z,false,"2023-10277","88 FR 30900","Safety Zone: Ohio River, Racine, OH",,,false,,,,,2023-05-15T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"30900 - 30901",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0197-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0197-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0199-0001","USCG","USCG-2023-0199",,"Rule",2023-04-07T04:00Z,false,"2023-07294","88 FR 20768","Safety Zone: Tall Ships America; Galveston, TX",,,false,,,,,2023-04-07T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"20768 - 20770",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0199-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0199-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0202-0001","USCG","USCG-2023-0202",,"Rule",2023-05-16T04:00Z,false,"2023-10430","88 FR 31175","Safety Zones: East Passage Narragansett Bay, RI",,,false,,,,,2023-05-16T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"31175 - 31178",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0202-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0202-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0204-0002","USCG","USCG-2023-0204",,"Rule",2023-05-23T04:00Z,false,"2023-10887","88 FR 32966","Safety Zone; Fireworks Display, Umatilla Marina, Umatilla, OR",,,false,,,,,2023-05-23T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"32966 - 32968",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0204-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0204-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0205-0005","USCG","USCG-2023-0205",,"Rule",2023-05-23T04:00Z,false,"2023-10886","88 FR 32972","Safety Zone; Fireworks Display, Yaquina Bay, Newport, OR",,,false,,,,,2023-05-23T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"32972 - 32974",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0205-0005/content.pdf,https://downloads.regulations.gov/USCG-2023-0205-0005/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0207-0001","USCG","USCG-2023-0207",,"Rule",2023-04-17T04:00Z,false,"2023-08013","88 FR 23351","Security Zone; Kokosing ROV Survey Operation, Straits of Mackinac, MI",,,false,,,,,2023-04-17T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"23351 - 23353",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0207-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0207-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
